Tourist_ID,Age,Gender,Nationality,Travel_Group_Size,Duration_of_Stay,Season_of_Visit,Type_of_Accommodation,Purpose_of_Visit,Number_of_Previous_Visits,Spending_per_Day,Distance_from_Home_Country,Satisfaction_Rating,Weather_Conditions,Major_Attractions_Visited,Participation_in_Local_Events,Interaction_with_Locals,Recommendation_Likelihood,Social_Media_Shares,Revisit_Intention
693,55,Male,France,1,10,Summer,Hotel,Leisure,2,66.18,7944.67,9,Snowy,1,No,None,7,2,1
694,36,Other,China,1,9,Winter,Hostel,Business,3,346.28,2329.88,1,Sunny,1,Yes,Extensive,9,13,1
695,25,Female,USA,5,9,Autumn,Hotel,Education,2,179.05,6846.46,7,Rainy,9,Yes,Extensive,1,19,1
696,65,Other,Australia,2,8,Winter,Hostel,Leisure,2,301.83,2610.79,6,Rainy,9,Yes,Some,2,4,1
697,62,Other,India,4,10,Winter,Hotel,Business,1,175.71,8848.96,3,Sunny,5,Yes,Extensive,6,16,1
698,18,Female,Germany,4,14,Winter,Airbnb,Business,1,206.99,5658.63,1,Cloudy,9,No,Extensive,6,14,1
699,39,Other,UK,1,13,Summer,Hotel,Education,3,465.43,1940.74,4,Sunny,7,No,None,2,5,1
700,69,Female,Germany,4,10,Autumn,Airbnb,Business,4,142.99,2321.25,9,Sunny,9,Yes,None,9,13,1
701,34,Male,UK,1,1,Spring,Airbnb,Business,1,443.35,4989.11,2,Cloudy,7,No,Some,4,13,1
702,24,Female,Germany,5,2,Spring,Hotel,Leisure,4,63.71,9619.86,3,Cloudy,9,No,Extensive,7,16,0
703,42,Male,UK,2,6,Autumn,Airbnb,Leisure,0,90.89,7719.46,2,Cloudy,2,Yes,Extensive,6,7,1
704,62,Other,China,5,10,Autumn,Hotel,Education,1,434.6,4934.27,2,Rainy,8,No,Extensive,3,7,1
705,21,Other,France,3,5,Autumn,Hotel,Education,1,333.75,3443.42,10,Sunny,7,No,Extensive,8,18,1
706,53,Male,UK,3,12,Summer,Airbnb,Business,3,386.26,5537.76,8,Snowy,6,Yes,Extensive,7,8,0
707,23,Other,UK,3,14,Spring,Airbnb,Leisure,4,144.24,7508.77,3,Cloudy,5,Yes,Extensive,9,10,0
708,48,Female,USA,5,9,Autumn,Hostel,Education,1,291.69,7860.89,7,Cloudy,4,No,Some,3,12,1
709,36,Male,UK,4,5,Summer,Airbnb,Education,1,381.75,3313.63,8,Sunny,7,No,Extensive,1,12,0
710,61,Other,USA,2,2,Spring,Hostel,Education,3,332.29,7239.48,3,Snowy,3,No,Extensive,2,18,0
711,56,Male,India,3,10,Winter,Airbnb,Business,3,262.26,6612.11,2,Sunny,8,No,Extensive,1,18,1
712,44,Female,China,3,4,Summer,Hotel,Leisure,4,481.9,9595.21,8,Sunny,2,Yes,Some,5,4,1
713,27,Female,USA,3,9,Spring,Airbnb,Education,0,354.27,9317.79,3,Cloudy,1,Yes,Extensive,10,15,1
714,43,Other,France,2,1,Summer,Hotel,Leisure,0,458.49,7914.86,7,Cloudy,2,Yes,Some,2,8,1
715,36,Female,Australia,3,11,Spring,Hotel,Education,2,378.4,7261.61,1,Rainy,9,Yes,None,3,19,0
716,56,Male,China,2,1,Spring,Hotel,Education,1,380.96,2813.01,6,Snowy,5,Yes,Extensive,8,2,1
717,20,Female,USA,3,12,Winter,Hostel,Leisure,4,86.01,8475.06,9,Snowy,8,No,Some,10,18,0
718,62,Male,China,5,7,Summer,Airbnb,Leisure,1,211.76,4332.31,3,Cloudy,3,No,None,5,4,1
719,30,Male,China,5,11,Autumn,Hotel,Leisure,4,436.27,2795.18,7,Cloudy,7,Yes,Some,4,7,1
720,67,Female,China,2,3,Winter,Hotel,Business,4,154.67,3903.19,6,Cloudy,2,Yes,Some,5,13,1
721,45,Other,India,5,10,Winter,Hostel,Education,4,101.98,8375.76,8,Snowy,8,Yes,None,10,2,1
722,37,Female,France,2,2,Spring,Airbnb,Business,1,196.75,1571.47,3,Rainy,7,No,Extensive,6,12,1
723,45,Male,Germany,5,9,Autumn,Airbnb,Leisure,3,149.2,4615.97,3,Snowy,5,No,Extensive,7,10,0
724,25,Male,Germany,5,3,Summer,Hostel,Education,1,466.38,4974.34,4,Cloudy,4,No,Some,9,7,1
725,58,Female,USA,2,2,Autumn,Hostel,Business,4,440.58,462.63,3,Cloudy,1,Yes,None,1,18,1
726,56,Other,China,4,12,Autumn,Airbnb,Education,2,274.86,2037.89,9,Rainy,5,Yes,Extensive,4,9,1
727,18,Other,USA,5,8,Autumn,Hostel,Business,0,77.6,8284.75,4,Sunny,9,Yes,Some,9,17,1
728,20,Male,India,3,10,Autumn,Airbnb,Leisure,4,371.55,8324.6,6,Sunny,4,Yes,None,5,17,1
729,30,Male,India,4,6,Autumn,Airbnb,Business,2,330.54,2994.91,8,Snowy,9,Yes,Some,8,6,1
730,45,Other,UK,2,6,Spring,Hotel,Education,3,486.75,8761.48,8,Sunny,2,No,None,1,15,0
731,66,Female,India,4,10,Spring,Hotel,Education,4,301.53,7740.65,5,Sunny,4,Yes,Extensive,4,5,1
732,42,Male,UK,1,11,Winter,Airbnb,Education,2,201.38,4237.28,5,Snowy,9,No,Extensive,9,15,0
733,50,Male,France,1,7,Spring,Airbnb,Education,4,283.56,7509.22,6,Cloudy,4,No,Some,1,15,1
734,55,Other,USA,5,7,Winter,Airbnb,Leisure,1,490.67,9617.21,10,Sunny,5,No,Extensive,1,0,1
735,23,Female,Australia,5,11,Winter,Airbnb,Business,2,363.36,4643.8,7,Cloudy,8,No,Extensive,4,18,1
736,61,Other,France,3,13,Summer,Airbnb,Leisure,1,352.39,2460.43,10,Snowy,1,No,None,3,2,1
737,62,Female,India,4,6,Autumn,Airbnb,Leisure,1,158.31,9423.98,7,Cloudy,1,Yes,Extensive,7,5,0
738,49,Female,France,1,4,Spring,Hostel,Leisure,2,384.62,6077.07,4,Cloudy,9,Yes,None,3,3,1
739,62,Female,France,5,11,Summer,Airbnb,Education,0,387.62,1142.13,6,Snowy,9,Yes,None,1,3,1
740,64,Male,France,4,9,Spring,Hostel,Education,2,192.78,5769.56,7,Cloudy,4,No,Some,10,3,1
741,38,Other,India,5,6,Winter,Hostel,Education,0,267.67,5055.75,5,Sunny,2,No,None,2,9,0
742,33,Other,Australia,5,4,Spring,Airbnb,Business,4,182.57,8570.33,5,Sunny,9,No,Extensive,10,8,1
743,38,Female,China,1,12,Autumn,Airbnb,Education,4,166.42,5353.88,2,Sunny,4,No,None,4,7,1
744,28,Male,France,1,3,Winter,Hostel,Business,2,61.65,2626.8,7,Sunny,6,No,None,1,18,0
745,54,Male,UK,5,4,Winter,Hostel,Education,4,178.35,6788.88,6,Cloudy,1,No,Some,1,16,1
746,53,Other,India,2,3,Summer,Airbnb,Education,3,299.29,5471.5,1,Sunny,9,Yes,Extensive,8,16,0
747,52,Male,France,5,2,Autumn,Airbnb,Leisure,1,50.72,2407.14,4,Cloudy,5,No,Extensive,7,0,1
748,36,Male,Australia,5,14,Winter,Hostel,Leisure,1,177.45,5778.92,3,Rainy,3,No,Extensive,8,19,0
749,37,Female,China,3,5,Autumn,Hostel,Leisure,0,446.63,8233.2,3,Cloudy,4,Yes,None,4,13,1
750,35,Male,India,3,2,Spring,Hostel,Business,4,317.14,382.85,7,Sunny,1,No,Extensive,6,19,1
751,64,Female,Germany,3,6,Autumn,Hotel,Business,0,323.54,6345.43,10,Rainy,9,Yes,Extensive,3,10,1
752,58,Other,China,2,3,Winter,Hostel,Education,1,231.51,3560.89,4,Snowy,8,Yes,None,8,2,1
753,66,Male,UK,2,6,Summer,Hotel,Business,1,354.41,2997.45,8,Cloudy,4,Yes,Some,4,7,1
754,31,Other,France,5,11,Winter,Airbnb,Education,4,135.47,3986.62,9,Sunny,2,No,Some,3,9,0
755,32,Other,Australia,3,10,Autumn,Airbnb,Business,3,418.44,3486.02,3,Sunny,9,Yes,None,4,16,1
756,48,Male,Germany,2,9,Autumn,Hostel,Business,3,102.51,8339.17,5,Sunny,4,Yes,Some,6,7,1
757,18,Male,Australia,1,1,Winter,Airbnb,Business,4,345.2,2820.5,4,Snowy,9,No,Some,7,0,1
758,20,Other,Germany,5,6,Autumn,Airbnb,Leisure,4,203.52,7358.21,10,Rainy,3,Yes,Some,7,19,0
759,33,Male,India,4,9,Spring,Airbnb,Business,0,386.38,1031.19,6,Rainy,7,No,Extensive,4,6,0
760,40,Female,Germany,5,11,Winter,Airbnb,Leisure,4,297.39,9518.82,10,Sunny,7,No,Some,8,8,1
761,28,Female,UK,4,4,Summer,Hotel,Leisure,3,253.56,6260.93,4,Cloudy,4,Yes,Extensive,7,11,1
762,29,Male,UK,3,11,Winter,Hotel,Business,4,126.24,7096.51,8,Sunny,2,No,Some,2,8,1
763,27,Other,USA,4,12,Spring,Hostel,Education,0,336.57,3050.59,3,Sunny,9,No,Extensive,8,19,1
764,49,Male,UK,3,2,Spring,Hostel,Education,0,488.65,4179.76,5,Cloudy,4,Yes,None,9,2,1
765,33,Male,China,1,13,Spring,Hostel,Education,0,421.52,2315.41,1,Sunny,8,Yes,None,5,3,1
766,25,Other,Germany,4,4,Spring,Airbnb,Business,0,77.0,9332.11,6,Snowy,2,Yes,Some,4,9,1
767,55,Other,UK,5,1,Spring,Airbnb,Education,2,219.3,4932.23,5,Sunny,8,Yes,Extensive,4,3,1
768,29,Female,India,3,3,Summer,Hotel,Leisure,4,466.51,6341.44,8,Snowy,5,No,None,4,8,0
769,41,Other,Australia,5,10,Autumn,Hotel,Education,1,276.37,7369.29,9,Sunny,7,Yes,None,6,0,0
770,45,Female,Australia,2,9,Spring,Hostel,Business,4,347.95,3773.95,8,Rainy,7,Yes,None,4,4,0
771,25,Other,USA,3,10,Spring,Hotel,Education,2,460.67,7229.01,8,Cloudy,9,Yes,None,7,8,1
772,45,Male,Australia,4,5,Winter,Hotel,Leisure,0,443.21,6792.33,3,Rainy,3,No,Some,7,4,0
773,53,Female,Germany,3,11,Summer,Hotel,Business,2,275.82,7086.03,4,Sunny,4,No,Extensive,5,5,0
774,43,Female,USA,5,6,Summer,Hotel,Education,3,246.94,4943.38,4,Sunny,4,No,None,5,18,1
775,25,Female,Germany,1,3,Autumn,Hotel,Business,3,202.86,3891.08,5,Snowy,5,No,Some,10,7,0
776,67,Male,India,3,5,Summer,Hostel,Business,4,373.56,2298.61,9,Sunny,6,No,None,8,9,0
777,45,Male,USA,4,11,Winter,Hostel,Business,4,179.14,8263.8,9,Sunny,3,Yes,None,7,10,0
778,45,Male,France,2,8,Winter,Hotel,Education,1,162.45,6122.67,10,Sunny,4,No,None,7,12,0
779,54,Male,China,1,6,Autumn,Hostel,Business,1,210.31,4499.09,1,Rainy,3,No,None,6,19,1
780,58,Male,China,2,4,Winter,Airbnb,Education,3,129.75,9445.56,8,Snowy,2,No,Some,7,3,1
781,53,Female,Germany,3,2,Spring,Hotel,Leisure,0,362.8,573.6,1,Rainy,9,Yes,Extensive,7,10,1
782,44,Male,Australia,5,14,Spring,Airbnb,Education,2,327.31,8516.7,2,Snowy,1,Yes,Some,10,11,1
783,34,Female,France,5,9,Winter,Hostel,Leisure,1,267.3,9976.07,7,Rainy,2,No,Some,2,4,1
784,26,Male,USA,4,13,Autumn,Hostel,Education,1,225.65,8880.73,8,Sunny,8,Yes,Some,10,9,1
785,50,Other,France,5,12,Summer,Airbnb,Business,0,459.08,8123.32,1,Rainy,7,No,None,2,6,0
786,37,Female,France,1,1,Autumn,Hostel,Education,0,63.11,3805.63,3,Rainy,1,Yes,Extensive,10,8,0
787,30,Other,Australia,5,1,Summer,Hotel,Business,4,396.1,2390.01,7,Snowy,5,Yes,None,7,8,1
788,45,Female,USA,4,13,Winter,Airbnb,Leisure,2,455.86,7375.02,9,Snowy,6,No,Some,10,9,0
789,65,Other,India,3,4,Winter,Hotel,Education,0,250.86,3115.3,8,Rainy,5,Yes,None,7,9,0
790,46,Male,Australia,3,7,Spring,Airbnb,Business,1,297.81,1842.79,8,Snowy,4,No,Extensive,7,1,1
791,30,Male,France,5,1,Summer,Hostel,Leisure,1,475.01,7886.61,9,Snowy,1,No,Extensive,5,3,1
792,63,Male,France,2,9,Autumn,Airbnb,Leisure,3,145.52,3194.18,10,Snowy,7,No,None,1,7,0
793,52,Female,India,3,4,Winter,Airbnb,Education,0,284.06,9152.97,3,Cloudy,9,Yes,Some,2,13,0
794,23,Other,France,5,3,Autumn,Hotel,Leisure,4,263.62,8422.26,8,Snowy,6,Yes,None,9,16,1
795,35,Male,France,4,1,Spring,Hostel,Business,2,166.28,8491.64,1,Cloudy,3,No,Some,8,12,1
796,68,Other,France,5,10,Summer,Hotel,Leisure,4,418.37,7738.54,8,Cloudy,4,No,Extensive,8,17,0
797,22,Other,China,3,4,Summer,Hostel,Leisure,1,454.82,8820.73,7,Snowy,5,Yes,None,10,17,1
798,64,Male,Australia,4,9,Winter,Hotel,Business,4,401.87,8076.89,8,Rainy,1,No,Extensive,1,12,1
799,42,Male,UK,5,13,Summer,Airbnb,Leisure,1,137.91,6064.86,1,Snowy,5,Yes,Some,6,7,1
800,19,Other,Australia,1,14,Winter,Hotel,Leisure,1,89.04,3028.64,6,Sunny,1,Yes,Some,9,11,1
801,27,Male,India,4,10,Spring,Hostel,Leisure,1,322.45,8893.27,7,Rainy,9,Yes,None,8,0,0
802,47,Male,France,1,6,Summer,Hostel,Leisure,1,75.69,8421.98,5,Cloudy,7,No,None,3,19,1
803,67,Male,Australia,2,6,Winter,Airbnb,Business,1,352.77,4781.51,5,Cloudy,3,No,None,4,17,1
804,62,Female,China,4,1,Autumn,Hostel,Leisure,3,288.69,486.88,7,Rainy,9,Yes,Extensive,3,2,0
805,22,Other,India,1,10,Winter,Hotel,Business,4,348.25,6421.58,3,Rainy,2,No,Some,6,11,1
806,50,Other,Germany,3,2,Summer,Airbnb,Leisure,3,315.58,600.91,6,Snowy,7,No,Some,9,18,0
807,18,Female,Australia,3,11,Spring,Hostel,Leisure,3,240.22,9270.17,7,Cloudy,9,Yes,Extensive,8,12,0
808,35,Other,Germany,2,6,Summer,Hostel,Leisure,0,140.39,9620.15,1,Sunny,6,Yes,None,10,9,1
809,49,Male,France,4,2,Summer,Hotel,Leisure,0,187.57,1975.95,2,Snowy,5,No,None,4,14,0
810,64,Other,China,4,3,Winter,Hotel,Business,0,286.03,6796.25,4,Rainy,7,Yes,Extensive,2,19,1
811,66,Male,China,4,4,Autumn,Airbnb,Business,2,343.34,1013.46,8,Cloudy,6,No,Some,8,1,1
812,28,Female,Australia,2,11,Summer,Hostel,Business,0,400.77,7322.22,10,Rainy,5,Yes,Some,8,18,1
813,38,Male,India,4,5,Autumn,Hotel,Education,4,395.23,3538.15,6,Rainy,2,Yes,Some,6,2,1
814,43,Other,India,3,9,Winter,Airbnb,Leisure,3,487.71,6842.4,1,Rainy,8,No,Some,8,13,1
815,42,Other,China,1,12,Autumn,Hostel,Leisure,4,178.63,3791.48,10,Snowy,7,No,Extensive,9,6,0
816,39,Other,India,3,4,Winter,Hostel,Business,0,82.0,1541.12,5,Sunny,6,No,Some,1,7,1
817,44,Female,China,3,13,Spring,Airbnb,Education,2,205.55,4120.49,7,Sunny,5,No,Extensive,9,10,1
818,66,Female,Australia,1,11,Autumn,Airbnb,Leisure,2,384.48,1215.47,6,Cloudy,5,No,None,2,19,0
819,30,Other,UK,3,9,Autumn,Hotel,Business,3,247.15,5811.14,9,Rainy,9,Yes,Extensive,1,5,0
820,50,Male,China,2,11,Spring,Hostel,Leisure,4,418.0,505.42,8,Sunny,1,Yes,Some,8,10,0
821,51,Female,Germany,1,10,Autumn,Hostel,Leisure,1,297.2,5320.46,4,Rainy,9,No,None,8,16,1
822,58,Other,India,3,3,Spring,Hostel,Business,4,468.41,8875.05,5,Cloudy,6,Yes,Extensive,4,9,1
823,52,Other,China,5,8,Summer,Airbnb,Business,0,476.54,8394.95,7,Rainy,4,No,Extensive,8,16,1
824,18,Female,China,3,12,Winter,Hotel,Leisure,1,81.19,8839.54,8,Sunny,7,Yes,Extensive,7,1,1
825,38,Female,Australia,2,1,Spring,Hostel,Leisure,2,255.39,9228.28,5,Rainy,9,Yes,None,2,5,1
826,65,Female,India,4,11,Autumn,Airbnb,Business,3,324.36,1134.83,9,Sunny,5,No,Extensive,5,4,1
827,23,Male,UK,3,9,Spring,Hostel,Leisure,3,165.14,1374.6,10,Cloudy,5,No,Some,10,3,1
828,45,Male,Australia,4,9,Autumn,Hotel,Leisure,2,233.18,5614.37,4,Rainy,8,No,None,4,1,1
829,34,Other,UK,5,10,Summer,Hostel,Business,0,354.96,8950.33,4,Sunny,7,Yes,None,3,11,1
830,22,Female,Australia,3,2,Spring,Hotel,Leisure,2,152.03,9746.06,8,Cloudy,8,No,Extensive,1,2,1
831,48,Male,India,1,4,Summer,Hotel,Leisure,0,320.89,557.99,1,Rainy,2,No,Some,5,5,1
832,22,Female,USA,4,13,Winter,Hostel,Education,1,363.85,3622.16,8,Cloudy,9,No,None,10,13,1
833,55,Other,India,5,8,Autumn,Hostel,Business,2,90.72,2207.65,5,Sunny,3,No,Extensive,8,7,1
834,20,Male,India,1,7,Autumn,Hotel,Education,0,273.89,7584.06,1,Rainy,6,No,Some,9,13,1
835,40,Male,UK,1,1,Summer,Airbnb,Education,1,168.39,6437.92,4,Rainy,6,No,Extensive,7,2,1
836,54,Male,UK,1,5,Winter,Hotel,Education,2,375.97,1286.89,2,Rainy,2,Yes,Extensive,1,15,1
837,54,Other,India,1,7,Spring,Hostel,Leisure,3,135.3,4886.87,4,Cloudy,7,Yes,None,1,14,1
838,27,Female,India,3,4,Spring,Hostel,Leisure,2,451.51,6885.86,8,Cloudy,9,Yes,None,1,6,1
839,27,Male,India,3,1,Autumn,Airbnb,Education,4,243.92,7812.15,5,Sunny,1,Yes,Extensive,2,14,0
840,36,Other,UK,3,9,Summer,Hotel,Education,2,139.1,298.52,1,Snowy,8,No,None,1,12,0
841,34,Female,India,5,14,Summer,Hotel,Education,4,247.11,8915.65,7,Rainy,2,No,None,4,5,1
842,38,Other,India,5,5,Spring,Hotel,Leisure,1,233.93,5735.89,1,Rainy,1,Yes,Some,10,14,1
843,31,Female,France,5,11,Winter,Hostel,Education,2,243.01,8137.9,9,Sunny,8,Yes,Some,9,16,1
844,26,Other,USA,2,2,Winter,Hotel,Education,1,313.5,8098.59,3,Rainy,2,Yes,Extensive,4,3,1
845,63,Female,Germany,5,8,Spring,Airbnb,Business,1,284.53,1979.54,3,Cloudy,6,No,Extensive,4,13,1
846,18,Male,USA,3,11,Spring,Hostel,Business,0,117.4,1190.7,6,Cloudy,6,No,Extensive,7,14,0
847,68,Female,France,3,13,Summer,Hostel,Leisure,1,79.51,7240.74,10,Rainy,5,No,Extensive,9,11,0
848,62,Other,Germany,2,2,Winter,Hotel,Business,1,378.24,1648.63,6,Rainy,8,Yes,Some,7,18,1
849,30,Other,Australia,2,3,Spring,Airbnb,Business,2,301.87,8514.38,6,Cloudy,3,Yes,None,1,9,0
850,21,Female,India,5,14,Spring,Hostel,Business,2,211.55,7289.28,1,Rainy,4,Yes,Some,1,5,1
851,18,Male,France,4,10,Autumn,Hostel,Leisure,3,413.76,8434.07,5,Cloudy,7,Yes,Extensive,4,8,1
852,66,Male,Australia,2,1,Spring,Hotel,Business,0,224.63,3060.23,6,Snowy,7,Yes,Extensive,4,1,1
853,57,Female,India,1,11,Spring,Hotel,Leisure,1,408.18,3234.32,8,Snowy,8,No,Some,1,3,1
854,49,Female,UK,3,2,Winter,Airbnb,Education,0,187.59,6745.09,1,Rainy,2,No,Some,6,8,1
855,51,Other,China,1,14,Summer,Hotel,Business,4,82.78,411.31,5,Rainy,2,No,Extensive,10,14,0
856,45,Male,France,3,7,Winter,Airbnb,Leisure,1,469.69,7292.32,3,Rainy,4,No,None,2,12,1
857,48,Female,UK,3,10,Summer,Hostel,Business,0,227.55,8374.25,2,Cloudy,9,No,Extensive,5,19,1
858,25,Male,France,2,2,Autumn,Airbnb,Education,3,406.71,4210.12,8,Snowy,9,Yes,Some,8,7,0
859,56,Female,France,2,6,Spring,Airbnb,Leisure,3,175.61,7672.3,7,Snowy,4,No,Extensive,3,18,0
860,43,Female,UK,1,3,Autumn,Airbnb,Leisure,1,340.86,1828.65,10,Sunny,9,Yes,Extensive,9,18,0
861,51,Male,Germany,3,4,Summer,Hostel,Leisure,4,442.99,3290.38,7,Sunny,3,No,None,7,15,0
862,20,Female,USA,1,11,Winter,Hotel,Education,3,68.74,9745.62,5,Rainy,5,Yes,Extensive,9,10,1
863,67,Female,India,4,13,Winter,Hostel,Education,3,423.79,9864.65,9,Cloudy,9,Yes,Extensive,1,9,1
864,29,Other,France,1,8,Autumn,Hotel,Education,4,307.1,5174.79,5,Rainy,6,Yes,Extensive,5,7,1
865,18,Female,India,5,14,Summer,Airbnb,Leisure,0,323.36,9349.27,2,Snowy,3,Yes,Some,3,0,1
866,61,Female,China,1,3,Autumn,Airbnb,Education,3,285.42,5275.03,3,Rainy,9,Yes,Some,4,9,1
867,22,Female,UK,5,10,Autumn,Airbnb,Business,2,443.51,2986.72,4,Rainy,6,Yes,None,4,17,1
868,47,Other,India,5,6,Spring,Airbnb,Education,3,69.55,2742.3,5,Snowy,4,No,Extensive,7,2,1
869,47,Male,UK,5,1,Autumn,Airbnb,Leisure,0,167.46,9302.11,3,Snowy,4,Yes,Some,10,10,1
870,34,Other,India,4,7,Spring,Hotel,Business,0,444.09,1807.22,7,Snowy,8,Yes,None,8,17,1
871,65,Other,USA,1,8,Spring,Hotel,Education,1,388.56,5838.36,5,Snowy,7,No,Extensive,10,2,1
872,64,Male,USA,1,11,Winter,Airbnb,Business,2,57.94,5599.7,5,Sunny,1,Yes,None,5,7,1
873,40,Other,USA,4,14,Spring,Hostel,Business,0,282.65,7422.25,6,Cloudy,6,No,None,10,13,0
874,32,Male,USA,3,8,Spring,Hostel,Leisure,4,288.31,5042.5,7,Cloudy,8,No,None,7,5,1
875,54,Other,USA,2,3,Winter,Airbnb,Business,2,230.4,2795.63,10,Snowy,3,Yes,None,3,14,1
876,38,Male,USA,1,14,Autumn,Hotel,Business,2,183.83,1777.03,10,Cloudy,9,Yes,None,3,13,0
877,31,Female,UK,2,10,Summer,Hostel,Leisure,4,356.78,6246.11,8,Cloudy,2,No,None,3,6,1
878,19,Other,France,4,1,Summer,Hostel,Leisure,3,143.51,7218.01,9,Cloudy,6,Yes,None,4,9,1
879,28,Other,India,3,9,Summer,Hostel,Leisure,4,409.53,5738.26,4,Cloudy,1,No,Extensive,6,14,0
880,68,Other,USA,3,13,Autumn,Airbnb,Business,4,411.37,7409.68,5,Snowy,2,Yes,Extensive,5,9,1
881,56,Other,UK,3,6,Spring,Hostel,Business,3,236.87,1501.06,5,Rainy,5,No,None,8,16,0
882,55,Female,UK,4,11,Summer,Hostel,Business,3,177.6,8836.45,8,Rainy,1,Yes,Extensive,5,18,1
883,51,Other,UK,5,9,Autumn,Hostel,Leisure,3,177.75,5865.72,9,Rainy,8,Yes,None,5,16,0
884,55,Female,France,5,7,Spring,Hostel,Education,3,267.03,1355.75,7,Sunny,1,No,Extensive,10,11,1
885,67,Female,India,2,1,Winter,Hotel,Business,3,373.81,4673.06,5,Cloudy,9,No,Some,2,14,0
886,51,Female,France,5,12,Summer,Airbnb,Education,4,211.49,8463.44,3,Snowy,3,No,None,5,11,0
887,35,Female,Germany,5,12,Spring,Airbnb,Leisure,1,324.52,8985.87,1,Snowy,2,No,Some,7,8,0
888,47,Male,Australia,3,1,Summer,Hotel,Business,1,222.12,2720.03,9,Sunny,1,Yes,None,2,4,1
889,32,Male,UK,3,6,Summer,Hotel,Education,0,187.04,7141.53,5,Snowy,9,No,None,6,3,1
890,44,Other,Germany,2,5,Summer,Airbnb,Business,1,61.19,1089.85,9,Rainy,4,No,Some,7,11,1
891,68,Male,China,1,9,Spring,Hostel,Business,1,51.76,432.1,10,Sunny,1,Yes,Some,5,15,1
892,51,Male,USA,2,2,Autumn,Hostel,Business,4,152.24,5647.95,4,Snowy,1,Yes,Some,9,8,1
893,69,Other,Australia,2,8,Spring,Airbnb,Education,3,232.88,6978.79,5,Sunny,7,No,None,4,2,0
894,55,Other,USA,4,11,Summer,Hostel,Leisure,3,433.07,7978.29,4,Sunny,2,Yes,Some,10,2,1
895,50,Other,France,4,5,Spring,Hotel,Business,4,409.32,3468.14,2,Snowy,7,No,Some,1,17,0
896,41,Male,Australia,2,2,Winter,Hostel,Leisure,1,170.22,164.6,1,Rainy,7,Yes,Extensive,8,16,1
897,32,Male,India,2,13,Autumn,Hostel,Leisure,4,160.04,4847.24,8,Snowy,9,No,Extensive,8,9,1
898,47,Other,Germany,2,10,Spring,Hostel,Education,0,152.29,256.95,4,Cloudy,7,Yes,Some,7,1,1
899,59,Female,India,5,11,Winter,Airbnb,Education,3,202.66,1010.65,5,Cloudy,1,No,Some,8,10,0
900,68,Other,France,4,11,Autumn,Hotel,Leisure,2,274.19,3334.22,6,Snowy,8,No,Some,2,2,1
901,34,Female,USA,2,12,Winter,Hostel,Business,0,247.4,4428.0,8,Rainy,8,Yes,Some,3,1,0
902,22,Female,Australia,3,6,Autumn,Airbnb,Education,0,148.22,2866.75,8,Cloudy,4,Yes,Extensive,9,8,0
903,46,Other,India,3,10,Spring,Hostel,Business,4,108.7,5860.47,7,Cloudy,8,No,None,1,18,0
904,21,Other,India,5,8,Winter,Hotel,Business,1,55.66,647.96,4,Snowy,4,No,Some,8,1,1
905,27,Other,USA,5,4,Summer,Hostel,Business,3,119.28,1531.34,6,Snowy,8,Yes,Some,8,18,1
906,34,Male,Australia,1,2,Winter,Hotel,Leisure,2,367.41,6983.06,4,Snowy,5,Yes,Extensive,7,1,1
907,27,Female,Germany,1,12,Autumn,Hostel,Business,0,159.64,1507.19,7,Sunny,4,Yes,Some,5,14,0
908,34,Male,USA,1,11,Spring,Hotel,Leisure,2,260.87,6433.77,1,Sunny,6,Yes,Some,4,2,1
909,37,Male,India,5,5,Autumn,Hostel,Leisure,1,316.09,641.38,5,Sunny,2,Yes,Extensive,10,4,1
910,41,Other,Germany,5,12,Winter,Hotel,Business,1,449.08,4133.08,10,Snowy,2,Yes,Some,10,10,0
911,22,Male,Germany,5,2,Winter,Hostel,Business,2,449.98,1856.35,10,Rainy,2,Yes,Some,10,6,0
912,51,Other,USA,3,2,Summer,Hostel,Business,3,385.58,1185.4,4,Cloudy,9,Yes,Extensive,10,5,1
913,23,Female,India,5,6,Spring,Airbnb,Business,1,65.82,5713.62,7,Sunny,3,Yes,None,6,13,1
914,19,Other,France,3,11,Spring,Airbnb,Leisure,2,308.78,9290.52,9,Rainy,4,No,Some,1,0,1
915,30,Male,India,1,10,Winter,Hotel,Business,0,403.96,642.39,5,Snowy,8,Yes,Some,5,16,1
916,60,Male,UK,1,9,Spring,Hostel,Business,2,57.78,4273.39,4,Sunny,4,Yes,None,4,16,0
917,60,Other,Australia,1,13,Summer,Hotel,Leisure,2,297.36,7104.6,9,Snowy,7,No,Extensive,4,13,0
918,65,Other,China,2,4,Autumn,Airbnb,Education,4,435.99,4680.61,5,Rainy,5,No,None,7,9,1
919,28,Male,France,2,6,Spring,Hotel,Education,1,263.35,8084.31,9,Sunny,9,No,Some,9,7,1
920,68,Female,Germany,4,7,Winter,Hotel,Leisure,3,51.85,1878.49,8,Sunny,4,No,None,8,7,1
921,64,Female,France,4,13,Autumn,Airbnb,Education,3,54.96,9599.98,4,Sunny,3,No,Extensive,8,13,1
922,40,Other,Australia,4,11,Autumn,Hostel,Leisure,4,237.49,3913.11,7,Sunny,2,No,Some,5,6,1
923,33,Female,Germany,2,6,Summer,Hotel,Business,3,119.75,3481.54,5,Rainy,1,Yes,Extensive,6,5,0
